Element,atomic_number,atomic_radius,atomic_radius_rahm,atomic_volume,atomic_weight,boiling_point,bulk_modulus,c6_gb,covalent_radius_cordero,covalent_radius_pyykko,covalent_radius_pyykko_double,covalent_radius_pyykko_triple,covalent_radius_slater,density,dipole_polarizability,electron_negativity,electron_affinity,en_allen,en_ghosh,en_pauling,first_ion_en,fusion_enthalpy,gs_bandgap,gs_energy,gs_est_bcc_latcnt,gs_est_fcc_latcnt,gs_mag_moment,gs_volume_per,hhi_p,hhi_r,heat_capacity_mass,heat_capacity_molar,icsd_volume,evaporation_heat,heat_of_formation,lattice_constant,mendeleev_number,melting_point,molar_volume,num_unfilled,num_valance,num_d_unfilled,num_d_valence,num_f_unfilled,num_f_valence,num_p_unfilled,num_p_valence,num_s_unfilled,num_s_valence,period,specific_heat,thermal_conductivity,vdw_radius,vdw_radius_alvarez,vdw_radius_mm3,vdw_radius_uff,sound_velocity,Polarizability
Ag,47,144,225,10.3,107.8682,2485,100,341,145,128,139,137,160,10.5,52.5,1.93,1.302,11.05,0.1472165,1.93,7.57623,11.3,0,-2.76539356,3.196480506,4.027313074,0,16.33,1200,1400,0.235,25.35,17.05,254.1,284.9,4.09,71,1235.1,10.27,1,11,0,10,0,0,0,0,1,1,5,0.237,430,211,253,243,314.8,2600,6.78
Cd,48,154,238,13.1,112.414,1038,42,405,144,136,144,110.6219868,155,8.65,49.65,1.69,2.550432555,8.995,0.1504066,1.69,8.99382,6.21,0,-0.812174225,3.390921571,4.272293466,0,19.495,1700,1300,0.231,26.02,21.59,59.1,111.8,2.98,75,594.1,13,0,12,0,10,0,0,0,0,0,2,5,0.232,97,218,249,250,284.8,2310,7.36
In,49,166,246,15.7,114.818,2353,79.19292884,643,142,142,136,146,155,7.31,68.7,1.78,0.3,9.793,0.16423,1.78,5.78636,3.291,0,-2.66680196,3.647317727,4.595332379,0,24.26,3300,2000,0.233,26.74,26.14,225.1,243,4.59,79,429.32,15.76,5,13,0,10,0,0,5,1,0,2,5,0.234,82,193,243,264,446.3,1215,10.2
Sn,50,162,248,16.3,118.71,2543,58,715,139,140,130,132,145,7.31,42.4,1.96,1.112067,10.79,0.178052,1.96,7.34392,7.15,0,-3.96104709,4.052840562,5.106259136,0,33.285,2600,1600,0.227,26.99,27.05,296,301.2,5.82,83,505.1,16.29,4,14,0,10,0,0,4,2,0,2,5,0.222,67,217,242,259,439.2,2500,6.28
Sb,51,159,246,18.4,121.76,1908,42,504,139,140,133,127,145,6.691,42.2,2.05,1.046,11.74,0.1918774,2.05,8.60839,19.79,0,-4.11736234,3.981581991,5.016478962,0,31.56,7900,3400,0.207,25.23,30.21,195.2,264.4,4.51,88,903.9,18.19,3,15,0,10,0,0,3,3,0,2,5,0.205,24,206,247,252,442,3420,6.6
Te,52,160,242,20.5,127.6,1263,65,471,138,136,128,121,140,6.24,37,2.1,1.970876,12.76,0.2056992,2.1,9.0096,17.38,0.464,-3.141302507,4.111975037,5.180763906,0,34.76333333,2900,4900,0.202,25.73,33.94,49.8,196.6,4.45,92,722.7,20.46,2,16,0,10,0,0,2,4,0,2,5,0.201,3,206,199,244,447,2610,5.5
I,53,150.7395914,238,25.7,126.90447,457.5,7.7,389,139,133,129,125,140,4.93,34.6,2.66,3.0590368,13.95,0.2195176,2.66,10.45126,7.76,1.062,-1.505402418,4.414518159,5.561944354,0,43.015,4900,4800,0.214,54.43,42.51,41.95,106.757,7.72,97,386.7,25.72,1,17,0,10,0,0,1,5,0,2,5,0.98181827,0.449,198,204,236,450,3289.214936,5.35
Xe,54,147.2030054,232,42.9,131.293,166.1,56.61942174,302,140,131,135,122,129.1374544,3.52,27.815,2.6,-0.056,15.27,0.2333511,2.6,12.12984,2.27,6.456,0.04873128,4.751892136,5.987008929,0,53.65,4092.88622,3940.271962,0.158,20.786,57.83,12.65,134.2643812,6.2,5,161.3,35.92,0,18,0,10,0,0,0,6,0,2,5,0.158,0.00565,216,228,228,440.4,1090,4.044
Cs,55,267,249,70,132.905452,951.6,1.6,6660,244,232,209,153.2120179,260,1.873,401,0.79,0.471626,3.898,0.1542125,0.79,3.893905,2.09,0,-0.85462646,6.140481453,7.736521839,0,115.765,6000,6000,0.242,32.21,67.55,68.3,76.5,6.05,8,301.6,70.94,1,1,0,0,0,0,0,0,1,1,6,0.241,36,343,348,344,451.7,2177.277969,59.42
Ba,56,222,293,39,137.327,1910,9.6,5540,215,196,161,149,215,3.5,268,0.89,0.14462,5.211,0.1586786,0.89,5.211664,7.12,0,-1.92352226,5.028899311,6.3360161,0,63.59,3000,2300,0.204,28.07,62.88,142,179.1,5.02,14,1002,38.16,0,2,0,0,0,0,0,0,0,2,6,0.192,18,268,303,307,370.3,1620,39.7
La,57,187,284,22.5,138.90547,3730,28,3730,207,180,139,139,195,6.15,210,1.1,0.47,3.775246255,0.163142,1.1,5.5769,6.2,0,-4.927546185,4.194456026,5.28468344,0,36.8975,9500,3100,0.195,27.11,37.42,402,431,3.75,33,1194,22.39,9,3,9,1,0,0,0,0,0,2,6,0.197,13,243,298,278,352.2,2475,31.1
Ce,58,181,282,21,140.116,3699,22,3480,204,163,137,131,185,6.757,200,1.12,0.65,5.630338324,0.16761,1.12,5.5387,5.46,0,-4.77656965,4.207394381,5.300984746,0,37.24,9500,3100,0.192,26.94,34.47,398,420.1,5.16,32,1072,20.69,22,4,9,1,13,1,0,0,0,2,6,0.205,11,242,288,274,355.6,2100,29.6
Pr,59,182,286,20.8,140.90766,3785,29,3760,203,176,138,128,185,6.773,190,1.13,0.962,4.386020024,0.17208,1.13,5.473,6.89,0,-4.77382996,4.14761076,5.225662103,0,35.675,9500,3100,0.193,27.2,34.5,331,356.9,3.67,31,1204,20.8,11,5,0,0,11,3,0,0,0,2,6,0.192,13,240,292,273,360.6,2280,28.2
Nd,60,182,284,20.6,144.242,3341,32,3560,201,174,137,137.0574886,185,7.007,212,1.14,1.916,4.397303763,0.176539,1.14,5.525,7.14,0,-4.76235134,4.1138142,5.183081107,0,34.81,9500,3100,0.19,27.45,34.2,289,326.9,3.66,30,1294,20.59,10,6,0,0,10,4,0,0,0,2,6,0.205,17,239,295,273,357.5,2330,31.4
Pm,61,182.8087683,283,25.1847042,144.91276,3000,33,3340,199,173,135,133.4559302,185,7.2,212,1.13,2.898469499,4.870969222,0.1810032,1.088105156,5.582,15.6487277,0,-4.744621343,4.075342789,5.134610166,0,33.8425,9500,3100,1.214677378,26.29868621,33.67,298.1798181,320.2291026,4.547807047,29,1441,20.23,9,7,0,0,9,5,0,0,0,2,6,0.185,15,238,293.2335143,272,354.7,3933.27919,30.1
Sm,62,181,280,19.9,150.36,2064,38,3130,198,172,134,131.3783492,185,7.52,194,1.17,2.559413271,7.185921926,0.185468,1.17,5.6437,8.62,0,-4.713379635,4.050607032,5.103445064,0,33.23,9500,3100,0.196,29.54,33.14,165,206.7,9,28,1350,19.98,8,8,0,0,8,6,0,0,0,2,6,0.18,13,236,290,271,352,2130,28.8
Eu,63,199,280,28.9,151.964,1870,8.3,2940,198,168,134,127.8656275,185,5.243,187,1.19,0.864,6.999500539,0.189935,1.263625091,5.67038,9.21,0,-1.82958684,4.177811939,5.263713205,0,36.46,9500,3100,0.182,27.66,48.53,176,177.4,4.61,18,1095,28.97,7,9,0,0,7,7,0,0,0,2,6,0.176,14,235,287,294,349.3,2865.150655,27.7
Gd,64,179,277,19.9,157.25,3539,38,2340,196,169,135,132,180,7.9,159,1.21,3.075845017,6.397738402,0.1944,1.2,6.1498,9.67,0,-4.65442131,4.002082249,5.042307669,0,32.05,9500,3100,0.235,37.03,32.98,398,397.5,3.64,27,1586,19.9,16,10,9,1,7,7,0,0,0,2,6,0.23,11,234,283,271,336.8,2680,23.5
Tb,65,180,276,19.2,158.92535,3296,38.7,2590,194,168,135,128.545466,175,8.229,172,1.13,1.165,6.901183253,0.198863,1.300606449,5.8638,10.15,0,-4.629217697,3.988997542,5.025821971,0,31.73666667,9500,3100,0.182,28.91,31.95,389,388.7,3.6,26,1629,19.3,5,11,0,0,5,9,0,0,0,2,6,0.183,11,233,279,270,345.1,2620,25.5
Dy,66,180,275,19,162.5,2835,41,2430,192,167,133,126.215308,175,8.55,165,1.22,0.352,8.239109453,0.20333,1.22,5.9389,11.35,0,-4.601554453,3.968079278,4.99946661,0,31.24,9500,3100,0.173,28.16,31.6,291,290.4,3.59,24,1685,19.01,4,12,0,0,4,10,0,0,0,2,6,0.173,11,231,287,290,342.8,2710,24.5
Ho,67,179,273,18.7,164.93033,2968,40,2280,192,166,133,131.5972349,175,8.795,159,1.23,2.548944836,8.133434469,0.207795,1.23,6.0215,11.76,0,-4.577416877,3.946510119,4.972291172,0,30.73333333,9500,3100,0.165,27.15,31.11,301,300.6,3.58,23,1747,18.74,3,13,0,0,3,11,0,0,0,2,6,0.164,16,230,281,267,340.9,2760,23.6
Er,68,178,272,18.4,167.259,3136,44,2150,189,165,133,125.6495157,175,9.06,153,1.24,2.237004972,7.650297997,0.212261,1.24,6.1077,19.9,0,-4.563633745,3.940150647,4.964278739,0,30.585,9500,3100,0.168,28.12,30.67,317,316.4,3.56,22,1802,18.46,2,14,0,0,2,12,0,0,0,2,6,0.168,15,229,283,267,339.1,2830,22.7
Tm,69,177,271,18.1,168.93422,2220,45,2020,190,164,131,115.1290102,175,9.321,147,1.25,1.029,10.0207573,0.2167244,1.25,6.18431,16.84,0,-4.47387849,3.905274476,4.920337518,0,29.78,9500,3100,0.16,27.03,30.14,232,232.2,3.54,21,1818,19.1,1,15,0,0,1,13,0,0,0,2,6,0.16,17,227,279,267,337.4,4494.936929,21.8
Yb,70,194,277,24.8,173.045,1466,31,1910,187,170,129,122.0090126,175,6.9654,140.7,1.26,-0.02,9.358341814,0.22119,1.439019319,6.25416,7.66,0,-1.47410408,4.086451411,5.148606152,0,34.12,9500,3100,0.155,26.74,41.17,159,155.6,5.49,17,1097,24.84,0,16,0,0,0,14,0,0,0,2,6,0.145,39,226,280,279,335.5,1590,20.9
Lu,71,175,270,17.8,174.9668,3668,48,2020,187,162,131,131,175,9.8404,148,1.27,0.34,6.455,0.22565,1,5.42586,18.65,0,-4.52300002,3.864860763,4.869419431,0.0022471,28.865,9500,3100,0.154,26.86,29.52,414,427.6,3.51,20,1936,17.78,9,17,9,1,0,14,0,0,0,2,6,0.155,16,224,274,265,364,4119.860704,21.9
Hf,72,167,264,13.6,178.49,5470,110,1040,175,152,128,122,155,13.31,109,1.3,0.014,6.83,0.229987,1.3,6.82507,27.2,0,-9.954299335,3.541014105,4.461398209,0,22.2,3400,2600,0.144,25.73,22.42,575,618.4,3.2,50,2503,13.44,8,18,8,2,0,14,0,0,0,2,6,0.146,23,223,263,253,314.1,3010,16.2
Ta,73,149,258,10.9,180.94788,5698,200,887,170,146,126,119,145,16.654,88,1.5,0.322,7.93,0.234581,1.5,7.54957,36.57,0,-11.85139954,3.309248619,4.169391995,0,18.12,2300,4800,0.14,25.36,17.65,758,782,3.31,52,3269,10.85,7,19,7,3,0,14,0,0,0,2,6,0.14,57,222,253,243,317,3400,13.1
W,74,141,253,9.53,183.84,5930,310,757,162,137,120,115,135,19.3,75,2.36,0.81626,8.67,0.2390504,1.7,7.86403,52.31,0,-12.95880062,3.178105751,4.004162334,0,16.05,7000,4300,0.132,24.27,15.85,824,851,3.16,55,3680,9.47,6,20,6,4,0,14,0,0,0,2,6,0.133,170,218,257,239,309.6,5174,11.1
Re,75,137,249,8.85,186.207,5900,370,663,151,131,119,110,135,21.02,65,1.9,0.15,9.46,0.2435164,1.9,7.83352,34.08,0,-12.41702777,3.083225384,3.884620563,0,14.655,3300,3300,0.137,25.48,14.71,704,774,2.76,58,3453,8.86,5,21,5,5,0,14,0,0,0,2,6,0.138,48,216,249,237,295.4,4700,9.7
Os,76,135,244,8.43,190.23,5300,284.8478671,584,144,129,116,109,130,22.57,57,2.2,1.1,9.78,0.2479845,2.2,8.43823,57.85,0,-11.22070399,3.043082054,3.834043137,0,14.09,5500,9100,0.13,24.7,13.8,738,787,2.74,63,3327,8.42,4,22,4,6,0,14,0,0,0,2,6,0.131,88,216,248,235,312,4940,8.5
Ir,77,136,233,8.54,192.217,4403,320,522,141,122,115,107,135,22.42,51,2.2,1.5638,9.96,0.25106,2.2,8.96702,41.12,0,-8.84851145,3.051696628,3.84489682,0,14.21,5500,9100,0.131,25.1,13.88,604,669,3.84,66,2683,8.52,3,23,3,7,0,14,0,0,0,2,6,0.133,150,213,241,236,284,4825,7.6
Pt,78,139,230,9.1,195.084,4100,230,470,136,123,112,110,135,21.45,44,2.28,2.128,10.16,0.25691,2.2,8.9588,22.175,0,-6.02850968,3.108612885,3.91660681,0,15.02,5500,9100,0.133,25.86,15.1,470,565.7,3.92,68,2045,9.09,2,24,1,9,0,14,0,0,1,1,6,0.133,72,213,229,239,275.4,2680,6.5
Au,79,146,226,10.2,196.966569,3080,220,427,136,124,121,123,135,19.3,36.1,2.54,2.30863,11.33,0.26137,2.4,9.22553,12.55,0,-3.20969261,3.220442052,4.057502731,0,16.7,1100,1000,0.129,25.418,16.96,340,368.2,4.08,70,1337.58,10.21,1,25,0,10,0,14,0,0,1,1,6,0.129,320,214,232,243,329.3,1740,5.8
Hg,80,157,229,14.8,200.592,629.73,25,268,132,133,142,114.7742102,150,13.546,33.91,2,2.225676743,10.44,0.169,1.9,10.4375,2.295,0,-0.250105562,3.695665057,4.656246199,0,25.23758621,5500,3100,0.14,27.983,23.82,58.5,61.38,2.99,74,234.28,14.09,0,26,0,10,0,14,0,0,0,2,6,0.138,8.3,223,245,253,270.5,1407,5.02
Tl,81,171,242,17.2,204.38,1730,43,509,145,144,142,150,190,11.85,51.7,1.62,0.377,12.64039003,0.173447,1.8,6.108194,4.142,0,-2.27267753,3.775558738,4.756905929,0,26.91,6500,6500,0.129,26.32,28.53,162.4,182.2,3.46,78,576.6,17.22,5,27,0,10,0,14,5,1,0,2,6,0.128,46,196,247,259,434.7,818,7.6
Pb,82,175,249,18.3,207.2,2013,46,534,146,144,135,137,143.4662685,11.35,47.1,2.33,0.35674316,10.97,0.177911,1.8,7.41663,4.774,0,-3.62902961,3.830865877,4.826588558,0,28.11,2700,1800,0.13,24.7,30.32,177.8,195.2,4.95,82,600.65,18.26,4,28,0,10,0,14,4,2,0,2,6,0.159,35,202,260,274,429.7,1260,6.98
Bi,83,170,250,21.3,208.9804,1883,31,513,148,151,141,135,160,9.747,50,2.02,0.942362,11.9,0.182377,1.9,7.2855,11.106,0,-3.9736944,4.039197959,5.089070533,0,32.95,5300,6000,0.122,25.52,35.38,172,209.6,4.75,87,544.5,21.31,3,29,0,10,0,14,3,3,0,2,6,0.124,8,207,254,266,437,1790,7.4
Po,84,176,250,22.7,209,1235,75.79360664,424,140,145,135,129,190,9.32,46,2,1.9,13,0.186842,2,8.414,10,0,-4.039348349,4.262821718,5.370818814,0,38.73125,4272.884763,3871.180773,1.510047822,27.06603795,37.38,102.9,214.7722147,3.35,91,527,22.97,2,30,0,10,0,14,2,4,0,2,6,0.125,20,197,214.2720439,259,470.9,3106.852008,6.8
At,85,147.6649331,247,20.93191635,210,610,63.40060618,351,150,147,138,138,128.3707671,6.052295855,43,2.22,2.8,14.1,0.19131,2.2,11.14651481,11.05330931,0,-4.039348349,4.262821718,5.370818814,0,38.73125,4650.134553,3891.224606,1.940848188,28.09965104,39.49,63.47648768,175.0344973,4.945939271,96,575,19.27534038,1,31,0,10,0,14,1,5,0,2,6,0.968225194,2,202,203.0523628,251,475,3852.278359,6
Rn,86,150.1755466,243,22.89551985,222,211.4,56.49968798,408,150,142,145,133,135.1541836,4.4,33.18,2.43,1.9293313,15.4,0.195772,2.043894281,10.7485,7.728805588,0,-4.039348349,4.262821718,5.370818814,0,38.73125,3952.462219,3551.133878,0.094,20.786,41.71,18.1,119.7846809,4.960327852,6,202,50.5,0,32,0,10,0,14,0,6,0,2,6,0.094,0.00361,220,240,243,476.5,2710.612715,5.3
Fr,87,174.6738109,258,29.45258293,223,950,72.52774081,1953.869773,260,223,218,133.3763528,165.398625,5.473797742,311.5,0.71,0.486,9.523200702,0.08731,0.7,4.072741,7.297893185,0,-4.039348349,4.262821718,5.370818814,0,38.73125,5016.385915,3155.972012,1.443329276,31.20169117,79.69,55.17810083,142.9444811,5.31935914,7,300,30.6174396,1,1,0,0,0,0,0,0,1,1,7,0.864490927,69.93748069,348,247.9600442,364,490,2864.360861,48.6
Ra,88,170.2553601,292,45,226,1413,80.25391694,1959.613051,221,201,173,159,215,5.5,242.8,0.92,0.1,10.31150272,0.09789,0.9,5.278423,7.7,0,-4.039348349,4.262821718,5.370818814,0,38.73125,4798.615716,3678.21981,1.41882459,26.96763441,68.22,113,159,4.893697566,13,973,41.09,0,2,0,0,0,0,0,0,0,2,7,0.12,19,283,248.9334266,327,367.7,4596.620587,38.3
Ac,89,188,293,22.54,227,3470,109.7992991,2178.590739,215,186,153,140,195,9.756749058,217,1.09,0.35,8.039883612,0.10033,1.1,5.17,12,0,-4.105002298,4.465163104,5.625752986,0,44.5125,6777.447304,4454.383934,0.12,27.2,37.45,292.9,406,5.31,48,1320,22.55,9,3,9,1,0,0,0,0,0,2,7,0.716726031,12,247,280,308,347.8,3633.642953,32.1
Th,90,180,289,19.8,232.0377,5060,54,2513.278129,206,175,143,136,180,11.78,217,1.32,2.918971078,5.619315079,0.10277,1.3,6.3067,13.81,0,-7.41254306,4.015357627,5.059033597,0,32.37,7607.018787,4738.331772,0.118,27.32,32.86,513.7,602,5.08,47,2028,19.8,8,4,8,2,0,0,0,0,0,2,7,0.113,54,245,293,274,339.6,2490,32.1
Pa,91,161,285,15,231.03588,4300,145.3996842,2039.299326,200,169,138,129,180,15.37,171,1.54,2.885456144,6.557193021,0.12149,1.5,5.89,12.34,0,-9.49741247,3.692852039,4.652702018,0,25.18,5931.48079,4534.898531,1.345172426,23.74970846,24.94,481.2,563,3.92,46,2113,15.18,21,5,9,1,12,2,0,0,0,2,7,0.121,47,243,288,264,342.4,5621.547555,25.4
U,92,138,283,12.5,238.02891,4018,100,2491.29258,196,170,134,118,175,19.05,137,1.38,3.112282786,5.594914253,0.13207,1.7,6.1941,9.14,0,-11.29233996,3.42137628,4.310663995,0,20.025,8060.265334,4021.325327,0.116,27.665,21.18,417,533,2.85,45,1405.5,12.49,20,6,9,1,11,3,0,0,0,2,7,0.115,27,241,271,252,339.5,3155,24.9
Np,93,130,280,21.1,237,4175,124.1017144,2398.576467,190,171,136,116,175,20.25,167,1.36,3.380670609,6.515828492,0.14265,1.3,6.2657,3.2,0,-12.94031436,3.329442683,4.194834921,0,18.45375,7658.348671,4222.775527,1.525300465,26.7653742,19.22,336,464.8,4.72,44,913,11.59,19,7,9,1,10,4,0,0,0,2,7,0.543388225,6,239,282,252,342.4,2999.089592,24.8
Pu,94,151,278,21.15659415,244,3505,90.47093768,2294.423315,187,172,135,135.2516505,175,19.84,165,1.28,2.841452899,6.637731448,0.16137,1.3,6.026,2.824,0,-14.32663431,3.306811764,4.166321749,0.318003638,18.08,7747.714809,4069.620141,0.988076988,27.86135998,20.04,343.5,345,4.221422036,43,914,12.29,8,8,0,0,8,6,0,0,0,2,7,0.646076854,6,243,281,252,342.4,2260,24.5
